new_auc	names	model
0.6897435897435897	Otu00008	Decision_Tree
0.6897435897435897	Otu00010	Decision_Tree
0.6897435897435897	Otu00019	Decision_Tree
0.6401709401709401	Otu00058	Decision_Tree
0.6897435897435897	Otu00074	Decision_Tree
0.6897435897435897	Otu00089	Decision_Tree
0.6897435897435897	Otu00110	Decision_Tree
0.6897435897435897	Otu00122	Decision_Tree
0.6897435897435897	Otu00123	Decision_Tree
0.6215811965811966	Otu00367	Decision_Tree
0.5314102564102564	Otu00008	Decision_Tree
0.5641025641025641	Otu00010	Decision_Tree
0.5641025641025641	Otu00019	Decision_Tree
0.5641025641025641	Otu00058	Decision_Tree
0.5641025641025641	Otu00074	Decision_Tree
0.5641025641025641	Otu00089	Decision_Tree
0.5574786324786324	Otu00110	Decision_Tree
0.583974358974359	Otu00122	Decision_Tree
0.5641025641025641	Otu00123	Decision_Tree
0.5119658119658119	Otu00367	Decision_Tree
0.5202991452991452	Otu00008	Decision_Tree
0.5224358974358975	Otu00010	Decision_Tree
0.5224358974358975	Otu00019	Decision_Tree
0.5008547008547009	Otu00058	Decision_Tree
0.5224358974358975	Otu00074	Decision_Tree
0.5224358974358975	Otu00089	Decision_Tree
0.5014957264957265	Otu00110	Decision_Tree
0.5224358974358975	Otu00122	Decision_Tree
0.5224358974358975	Otu00123	Decision_Tree
0.5224358974358975	Otu00367	Decision_Tree
0.6068376068376068	Otu00008	Decision_Tree
0.6068376068376068	Otu00010	Decision_Tree
0.6068376068376068	Otu00019	Decision_Tree
0.6068376068376068	Otu00058	Decision_Tree
0.6068376068376068	Otu00074	Decision_Tree
0.6068376068376068	Otu00089	Decision_Tree
0.6068376068376068	Otu00110	Decision_Tree
0.6068376068376068	Otu00122	Decision_Tree
0.6068376068376068	Otu00123	Decision_Tree
0.5318376068376068	Otu00367	Decision_Tree
0.5946581196581197	Otu00008	Decision_Tree
0.5946581196581197	Otu00010	Decision_Tree
0.5946581196581197	Otu00019	Decision_Tree
0.5946581196581197	Otu00058	Decision_Tree
0.5946581196581197	Otu00074	Decision_Tree
0.5946581196581197	Otu00089	Decision_Tree
0.5946581196581197	Otu00110	Decision_Tree
0.5946581196581197	Otu00122	Decision_Tree
0.5946581196581197	Otu00123	Decision_Tree
0.5946581196581197	Otu00367	Decision_Tree
0.6155982905982906	Otu00008	Decision_Tree
0.6155982905982906	Otu00010	Decision_Tree
0.6155982905982906	Otu00019	Decision_Tree
0.5717948717948719	Otu00058	Decision_Tree
0.6155982905982906	Otu00074	Decision_Tree
0.6155982905982906	Otu00089	Decision_Tree
0.6155982905982906	Otu00110	Decision_Tree
0.6155982905982906	Otu00122	Decision_Tree
0.6155982905982906	Otu00123	Decision_Tree
0.5132478632478632	Otu00367	Decision_Tree
0.6438034188034188	Otu00008	Decision_Tree
0.6438034188034188	Otu00010	Decision_Tree
0.6463675213675214	Otu00019	Decision_Tree
0.5944444444444443	Otu00058	Decision_Tree
0.6438034188034188	Otu00074	Decision_Tree
0.6438034188034188	Otu00089	Decision_Tree
0.6438034188034188	Otu00110	Decision_Tree
0.6438034188034188	Otu00122	Decision_Tree
0.6438034188034188	Otu00123	Decision_Tree
0.5891025641025641	Otu00367	Decision_Tree
0.5863247863247864	Otu00008	Decision_Tree
0.5863247863247864	Otu00010	Decision_Tree
0.5863247863247864	Otu00019	Decision_Tree
0.5756410256410257	Otu00058	Decision_Tree
0.5863247863247864	Otu00074	Decision_Tree
0.5863247863247864	Otu00089	Decision_Tree
0.5863247863247864	Otu00110	Decision_Tree
0.5863247863247864	Otu00122	Decision_Tree
0.5863247863247864	Otu00123	Decision_Tree
0.5700854700854702	Otu00367	Decision_Tree
0.6388888888888888	Otu00008	Decision_Tree
0.6388888888888888	Otu00010	Decision_Tree
0.6388888888888888	Otu00019	Decision_Tree
0.5782051282051281	Otu00058	Decision_Tree
0.6388888888888888	Otu00074	Decision_Tree
0.6388888888888888	Otu00089	Decision_Tree
0.6388888888888888	Otu00110	Decision_Tree
0.6388888888888888	Otu00122	Decision_Tree
0.6388888888888888	Otu00123	Decision_Tree
0.5658119658119658	Otu00367	Decision_Tree
0.5850427350427351	Otu00008	Decision_Tree
0.5850427350427351	Otu00010	Decision_Tree
0.5850427350427351	Otu00019	Decision_Tree
0.5850427350427351	Otu00058	Decision_Tree
0.5850427350427351	Otu00074	Decision_Tree
0.5850427350427351	Otu00089	Decision_Tree
0.5850427350427351	Otu00110	Decision_Tree
0.5850427350427351	Otu00122	Decision_Tree
0.5850427350427351	Otu00123	Decision_Tree
0.488034188034188	Otu00367	Decision_Tree
0.6717948717948719	Otu00008	Decision_Tree
0.6717948717948719	Otu00010	Decision_Tree
0.6717948717948719	Otu00019	Decision_Tree
0.6153846153846153	Otu00058	Decision_Tree
0.6717948717948719	Otu00074	Decision_Tree
0.6717948717948719	Otu00089	Decision_Tree
0.6717948717948719	Otu00110	Decision_Tree
0.6717948717948719	Otu00122	Decision_Tree
0.6717948717948719	Otu00123	Decision_Tree
0.5064102564102564	Otu00367	Decision_Tree
0.5826923076923077	Otu00008	Decision_Tree
0.5826923076923077	Otu00010	Decision_Tree
0.5826923076923077	Otu00019	Decision_Tree
0.5358974358974359	Otu00058	Decision_Tree
0.5826923076923077	Otu00074	Decision_Tree
0.5826923076923077	Otu00089	Decision_Tree
0.5826923076923077	Otu00110	Decision_Tree
0.5826923076923077	Otu00122	Decision_Tree
0.5826923076923077	Otu00123	Decision_Tree
0.5728632478632478	Otu00367	Decision_Tree
0.5245726495726495	Otu00008	Decision_Tree
0.5245726495726495	Otu00010	Decision_Tree
0.5245726495726495	Otu00019	Decision_Tree
0.5245726495726495	Otu00058	Decision_Tree
0.5245726495726495	Otu00074	Decision_Tree
0.5245726495726495	Otu00089	Decision_Tree
0.4405982905982906	Otu00110	Decision_Tree
0.5245726495726495	Otu00122	Decision_Tree
0.5245726495726495	Otu00123	Decision_Tree
0.5245726495726495	Otu00367	Decision_Tree
0.6452991452991452	Otu00008	Decision_Tree
0.6638888888888889	Otu00010	Decision_Tree
0.6638888888888889	Otu00019	Decision_Tree
0.6638888888888889	Otu00058	Decision_Tree
0.6638888888888889	Otu00074	Decision_Tree
0.6638888888888889	Otu00089	Decision_Tree
0.6638888888888889	Otu00110	Decision_Tree
0.6638888888888889	Otu00122	Decision_Tree
0.6064102564102564	Otu00123	Decision_Tree
0.5307692307692308	Otu00367	Decision_Tree
0.5363247863247863	Otu00008	Decision_Tree
0.5363247863247863	Otu00010	Decision_Tree
0.5363247863247863	Otu00019	Decision_Tree
0.5363247863247863	Otu00058	Decision_Tree
0.5363247863247863	Otu00074	Decision_Tree
0.5363247863247863	Otu00089	Decision_Tree
0.5363247863247863	Otu00110	Decision_Tree
0.5363247863247863	Otu00122	Decision_Tree
0.5363247863247863	Otu00123	Decision_Tree
0.557051282051282	Otu00367	Decision_Tree
0.5465811965811965	Otu00008	Decision_Tree
0.5465811965811965	Otu00010	Decision_Tree
0.5465811965811965	Otu00019	Decision_Tree
0.5465811965811965	Otu00058	Decision_Tree
0.5465811965811965	Otu00074	Decision_Tree
0.5465811965811965	Otu00089	Decision_Tree
0.5465811965811965	Otu00110	Decision_Tree
0.5465811965811965	Otu00122	Decision_Tree
0.5465811965811965	Otu00123	Decision_Tree
0.489957264957265	Otu00367	Decision_Tree
0.6638888888888889	Otu00008	Decision_Tree
0.6341880341880342	Otu00010	Decision_Tree
0.6638888888888889	Otu00019	Decision_Tree
0.6228632478632479	Otu00058	Decision_Tree
0.6638888888888889	Otu00074	Decision_Tree
0.6638888888888889	Otu00089	Decision_Tree
0.6638888888888889	Otu00110	Decision_Tree
0.6638888888888889	Otu00122	Decision_Tree
0.6638888888888889	Otu00123	Decision_Tree
0.5696581196581196	Otu00367	Decision_Tree
0.5809829059829059	Otu00008	Decision_Tree
0.5829059829059828	Otu00010	Decision_Tree
0.5809829059829059	Otu00019	Decision_Tree
0.5098290598290598	Otu00058	Decision_Tree
0.5809829059829059	Otu00074	Decision_Tree
0.5809829059829059	Otu00089	Decision_Tree
0.5809829059829059	Otu00110	Decision_Tree
0.5809829059829059	Otu00122	Decision_Tree
0.5809829059829059	Otu00123	Decision_Tree
0.5247863247863247	Otu00367	Decision_Tree
0.6226495726495727	Otu00008	Decision_Tree
0.6226495726495727	Otu00010	Decision_Tree
0.6226495726495727	Otu00019	Decision_Tree
0.5972222222222221	Otu00058	Decision_Tree
0.6226495726495727	Otu00074	Decision_Tree
0.6226495726495727	Otu00089	Decision_Tree
0.6226495726495727	Otu00110	Decision_Tree
0.6226495726495727	Otu00122	Decision_Tree
0.6226495726495727	Otu00123	Decision_Tree
0.444017094017094	Otu00367	Decision_Tree
0.6	Otu00008	Decision_Tree
0.6	Otu00010	Decision_Tree
0.6	Otu00019	Decision_Tree
0.6	Otu00058	Decision_Tree
0.6	Otu00074	Decision_Tree
0.6	Otu00089	Decision_Tree
0.6	Otu00110	Decision_Tree
0.6	Otu00122	Decision_Tree
0.6	Otu00123	Decision_Tree
0.5264957264957265	Otu00367	Decision_Tree
0.6051282051282051	Otu00008	Decision_Tree
0.6051282051282051	Otu00010	Decision_Tree
0.6051282051282051	Otu00019	Decision_Tree
0.5782051282051281	Otu00058	Decision_Tree
0.6051282051282051	Otu00074	Decision_Tree
0.6051282051282051	Otu00089	Decision_Tree
0.6051282051282051	Otu00110	Decision_Tree
0.6051282051282051	Otu00122	Decision_Tree
0.6051282051282051	Otu00123	Decision_Tree
0.5224358974358975	Otu00367	Decision_Tree
0.5801282051282051	Otu00008	Decision_Tree
0.5196581196581197	Otu00010	Decision_Tree
0.5196581196581197	Otu00019	Decision_Tree
0.5002136752136752	Otu00058	Decision_Tree
0.5196581196581197	Otu00074	Decision_Tree
0.5196581196581197	Otu00089	Decision_Tree
0.5196581196581197	Otu00110	Decision_Tree
0.5196581196581197	Otu00122	Decision_Tree
0.5196581196581197	Otu00123	Decision_Tree
0.5311965811965812	Otu00367	Decision_Tree
0.557051282051282	Otu00008	Decision_Tree
0.557051282051282	Otu00010	Decision_Tree
0.557051282051282	Otu00019	Decision_Tree
0.557051282051282	Otu00058	Decision_Tree
0.557051282051282	Otu00074	Decision_Tree
0.557051282051282	Otu00089	Decision_Tree
0.557051282051282	Otu00110	Decision_Tree
0.557051282051282	Otu00122	Decision_Tree
0.557051282051282	Otu00123	Decision_Tree
0.5155982905982905	Otu00367	Decision_Tree
0.6051282051282051	Otu00008	Decision_Tree
0.6051282051282051	Otu00010	Decision_Tree
0.6051282051282051	Otu00019	Decision_Tree
0.5814102564102565	Otu00058	Decision_Tree
0.6051282051282051	Otu00074	Decision_Tree
0.6051282051282051	Otu00089	Decision_Tree
0.6051282051282051	Otu00110	Decision_Tree
0.6051282051282051	Otu00122	Decision_Tree
0.6051282051282051	Otu00123	Decision_Tree
0.5583333333333333	Otu00367	Decision_Tree
0.613034188034188	Otu00008	Decision_Tree
0.613034188034188	Otu00010	Decision_Tree
0.613034188034188	Otu00019	Decision_Tree
0.5559829059829059	Otu00058	Decision_Tree
0.613034188034188	Otu00074	Decision_Tree
0.613034188034188	Otu00089	Decision_Tree
0.613034188034188	Otu00110	Decision_Tree
0.613034188034188	Otu00122	Decision_Tree
0.613034188034188	Otu00123	Decision_Tree
0.46474358974358976	Otu00367	Decision_Tree
0.6675213675213675	Otu00008	Decision_Tree
0.6675213675213675	Otu00010	Decision_Tree
0.6675213675213675	Otu00019	Decision_Tree
0.6068376068376069	Otu00058	Decision_Tree
0.6675213675213675	Otu00074	Decision_Tree
0.6675213675213675	Otu00089	Decision_Tree
0.6675213675213675	Otu00110	Decision_Tree
0.6675213675213675	Otu00122	Decision_Tree
0.6675213675213675	Otu00123	Decision_Tree
0.5807692307692307	Otu00367	Decision_Tree
0.6012820512820513	Otu00008	Decision_Tree
0.6012820512820513	Otu00010	Decision_Tree
0.6012820512820513	Otu00019	Decision_Tree
0.5914529914529915	Otu00058	Decision_Tree
0.6012820512820513	Otu00074	Decision_Tree
0.6012820512820513	Otu00089	Decision_Tree
0.6012820512820513	Otu00110	Decision_Tree
0.6012820512820513	Otu00122	Decision_Tree
0.6012820512820513	Otu00123	Decision_Tree
0.5348290598290599	Otu00367	Decision_Tree
0.5758547008547008	Otu00008	Decision_Tree
0.5758547008547008	Otu00010	Decision_Tree
0.5758547008547008	Otu00019	Decision_Tree
0.5412393162393162	Otu00058	Decision_Tree
0.5758547008547008	Otu00074	Decision_Tree
0.5758547008547008	Otu00089	Decision_Tree
0.5758547008547008	Otu00110	Decision_Tree
0.5758547008547008	Otu00122	Decision_Tree
0.5758547008547008	Otu00123	Decision_Tree
0.4728632478632479	Otu00367	Decision_Tree
0.6307692307692307	Otu00008	Decision_Tree
0.6307692307692307	Otu00010	Decision_Tree
0.6307692307692307	Otu00019	Decision_Tree
0.561965811965812	Otu00058	Decision_Tree
0.6307692307692307	Otu00074	Decision_Tree
0.6307692307692307	Otu00089	Decision_Tree
0.6307692307692307	Otu00110	Decision_Tree
0.6307692307692307	Otu00122	Decision_Tree
0.6307692307692307	Otu00123	Decision_Tree
0.5378205128205128	Otu00367	Decision_Tree
0.6602564102564102	Otu00008	Decision_Tree
0.6602564102564102	Otu00010	Decision_Tree
0.6602564102564102	Otu00019	Decision_Tree
0.6459401709401709	Otu00058	Decision_Tree
0.6602564102564102	Otu00074	Decision_Tree
0.6602564102564102	Otu00089	Decision_Tree
0.6602564102564102	Otu00110	Decision_Tree
0.6602564102564102	Otu00122	Decision_Tree
0.6602564102564102	Otu00123	Decision_Tree
0.5408119658119658	Otu00367	Decision_Tree
0.5677350427350427	Otu00008	Decision_Tree
0.5677350427350427	Otu00010	Decision_Tree
0.5677350427350427	Otu00019	Decision_Tree
0.6108974358974358	Otu00058	Decision_Tree
0.5677350427350427	Otu00074	Decision_Tree
0.5677350427350427	Otu00089	Decision_Tree
0.5677350427350427	Otu00110	Decision_Tree
0.5677350427350427	Otu00122	Decision_Tree
0.5677350427350427	Otu00123	Decision_Tree
0.5096153846153846	Otu00367	Decision_Tree
0.4594017094017094	Otu00008	Decision_Tree
0.5085470085470085	Otu00010	Decision_Tree
0.4594017094017094	Otu00019	Decision_Tree
0.5557692307692308	Otu00058	Decision_Tree
0.4594017094017094	Otu00074	Decision_Tree
0.4594017094017094	Otu00089	Decision_Tree
0.4594017094017094	Otu00110	Decision_Tree
0.4594017094017094	Otu00122	Decision_Tree
0.4594017094017094	Otu00123	Decision_Tree
0.5224358974358975	Otu00367	Decision_Tree
0.5634615384615385	Otu00008	Decision_Tree
0.5634615384615385	Otu00010	Decision_Tree
0.5634615384615385	Otu00019	Decision_Tree
0.5284188034188034	Otu00058	Decision_Tree
0.5634615384615385	Otu00074	Decision_Tree
0.5634615384615385	Otu00089	Decision_Tree
0.5634615384615385	Otu00110	Decision_Tree
0.5634615384615385	Otu00122	Decision_Tree
0.5634615384615385	Otu00123	Decision_Tree
0.5491452991452992	Otu00367	Decision_Tree
0.6333333333333333	Otu00008	Decision_Tree
0.6333333333333333	Otu00010	Decision_Tree
0.6333333333333333	Otu00019	Decision_Tree
0.6333333333333333	Otu00058	Decision_Tree
0.6333333333333333	Otu00074	Decision_Tree
0.6333333333333333	Otu00089	Decision_Tree
0.6333333333333333	Otu00110	Decision_Tree
0.6333333333333333	Otu00122	Decision_Tree
0.6333333333333333	Otu00123	Decision_Tree
0.48824786324786323	Otu00367	Decision_Tree
0.5089743589743589	Otu00008	Decision_Tree
0.5540598290598291	Otu00010	Decision_Tree
0.5540598290598291	Otu00019	Decision_Tree
0.5540598290598291	Otu00058	Decision_Tree
0.5540598290598291	Otu00074	Decision_Tree
0.5540598290598291	Otu00089	Decision_Tree
0.5188034188034187	Otu00110	Decision_Tree
0.5540598290598291	Otu00122	Decision_Tree
0.5540598290598291	Otu00123	Decision_Tree
0.5540598290598291	Otu00367	Decision_Tree
0.6337606837606837	Otu00008	Decision_Tree
0.6337606837606837	Otu00010	Decision_Tree
0.6337606837606837	Otu00019	Decision_Tree
0.6064102564102564	Otu00058	Decision_Tree
0.6337606837606837	Otu00074	Decision_Tree
0.6337606837606837	Otu00089	Decision_Tree
0.6337606837606837	Otu00110	Decision_Tree
0.6337606837606837	Otu00122	Decision_Tree
0.6337606837606837	Otu00123	Decision_Tree
0.5448717948717949	Otu00367	Decision_Tree
0.6544871794871795	Otu00008	Decision_Tree
0.6544871794871795	Otu00010	Decision_Tree
0.6544871794871795	Otu00019	Decision_Tree
0.6318376068376068	Otu00058	Decision_Tree
0.6544871794871795	Otu00074	Decision_Tree
0.6544871794871795	Otu00089	Decision_Tree
0.6544871794871795	Otu00110	Decision_Tree
0.6544871794871795	Otu00122	Decision_Tree
0.6544871794871795	Otu00123	Decision_Tree
0.5297008547008546	Otu00367	Decision_Tree
0.5822649572649573	Otu00008	Decision_Tree
0.5822649572649573	Otu00010	Decision_Tree
0.5822649572649573	Otu00019	Decision_Tree
0.5096153846153846	Otu00058	Decision_Tree
0.5822649572649573	Otu00074	Decision_Tree
0.5822649572649573	Otu00089	Decision_Tree
0.5822649572649573	Otu00110	Decision_Tree
0.5822649572649573	Otu00122	Decision_Tree
0.5822649572649573	Otu00123	Decision_Tree
0.43076923076923074	Otu00367	Decision_Tree
0.6004273504273505	Otu00008	Decision_Tree
0.6004273504273505	Otu00010	Decision_Tree
0.6004273504273505	Otu00019	Decision_Tree
0.6277777777777778	Otu00058	Decision_Tree
0.6004273504273505	Otu00074	Decision_Tree
0.6004273504273505	Otu00089	Decision_Tree
0.6004273504273505	Otu00110	Decision_Tree
0.6004273504273505	Otu00122	Decision_Tree
0.6004273504273505	Otu00123	Decision_Tree
0.5025641025641026	Otu00367	Decision_Tree
0.6	Otu00008	Decision_Tree
0.6	Otu00010	Decision_Tree
0.6	Otu00019	Decision_Tree
0.6	Otu00058	Decision_Tree
0.6	Otu00074	Decision_Tree
0.6	Otu00089	Decision_Tree
0.6	Otu00110	Decision_Tree
0.6	Otu00122	Decision_Tree
0.6	Otu00123	Decision_Tree
0.5170940170940171	Otu00367	Decision_Tree
0.6243589743589744	Otu00008	Decision_Tree
0.6243589743589744	Otu00010	Decision_Tree
0.6243589743589744	Otu00019	Decision_Tree
0.5974358974358974	Otu00058	Decision_Tree
0.6243589743589744	Otu00074	Decision_Tree
0.6243589743589744	Otu00089	Decision_Tree
0.6243589743589744	Otu00110	Decision_Tree
0.6243589743589744	Otu00122	Decision_Tree
0.6243589743589744	Otu00123	Decision_Tree
0.5403846153846155	Otu00367	Decision_Tree
0.5666666666666667	Otu00008	Decision_Tree
0.5666666666666667	Otu00010	Decision_Tree
0.5666666666666667	Otu00019	Decision_Tree
0.5666666666666667	Otu00058	Decision_Tree
0.5666666666666667	Otu00074	Decision_Tree
0.5666666666666667	Otu00089	Decision_Tree
0.5666666666666667	Otu00110	Decision_Tree
0.5666666666666667	Otu00122	Decision_Tree
0.5666666666666667	Otu00123	Decision_Tree
0.4837606837606838	Otu00367	Decision_Tree
0.5863247863247862	Otu00008	Decision_Tree
0.5863247863247862	Otu00010	Decision_Tree
0.5863247863247862	Otu00019	Decision_Tree
0.6410256410256411	Otu00058	Decision_Tree
0.5863247863247862	Otu00074	Decision_Tree
0.5863247863247862	Otu00089	Decision_Tree
0.5863247863247862	Otu00110	Decision_Tree
0.5863247863247862	Otu00122	Decision_Tree
0.5863247863247862	Otu00123	Decision_Tree
0.5235042735042735	Otu00367	Decision_Tree
0.6194444444444445	Otu00008	Decision_Tree
0.6942307692307692	Otu00010	Decision_Tree
0.5946581196581198	Otu00019	Decision_Tree
0.6326923076923077	Otu00058	Decision_Tree
0.6194444444444445	Otu00074	Decision_Tree
0.6194444444444445	Otu00089	Decision_Tree
0.6194444444444445	Otu00110	Decision_Tree
0.6194444444444445	Otu00122	Decision_Tree
0.6194444444444445	Otu00123	Decision_Tree
0.5797008547008546	Otu00367	Decision_Tree
0.6083333333333333	Otu00008	Decision_Tree
0.6200854700854701	Otu00010	Decision_Tree
0.6200854700854701	Otu00019	Decision_Tree
0.5540598290598291	Otu00058	Decision_Tree
0.6200854700854701	Otu00074	Decision_Tree
0.6200854700854701	Otu00089	Decision_Tree
0.6200854700854701	Otu00110	Decision_Tree
0.6200854700854701	Otu00122	Decision_Tree
0.6200854700854701	Otu00123	Decision_Tree
0.5367521367521367	Otu00367	Decision_Tree
0.5908119658119658	Otu00008	Decision_Tree
0.5908119658119658	Otu00010	Decision_Tree
0.5908119658119658	Otu00019	Decision_Tree
0.5908119658119658	Otu00058	Decision_Tree
0.5908119658119658	Otu00074	Decision_Tree
0.5908119658119658	Otu00089	Decision_Tree
0.5908119658119658	Otu00110	Decision_Tree
0.5908119658119658	Otu00122	Decision_Tree
0.5908119658119658	Otu00123	Decision_Tree
0.48739316239316244	Otu00367	Decision_Tree
0.6243589743589744	Otu00008	Decision_Tree
0.6243589743589744	Otu00010	Decision_Tree
0.6243589743589744	Otu00019	Decision_Tree
0.5314102564102564	Otu00058	Decision_Tree
0.6243589743589744	Otu00074	Decision_Tree
0.6243589743589744	Otu00089	Decision_Tree
0.6243589743589744	Otu00110	Decision_Tree
0.6243589743589744	Otu00122	Decision_Tree
0.6243589743589744	Otu00123	Decision_Tree
0.5104700854700854	Otu00367	Decision_Tree
0.5841880341880341	Otu00008	Decision_Tree
0.5841880341880341	Otu00010	Decision_Tree
0.5841880341880341	Otu00019	Decision_Tree
0.5841880341880341	Otu00058	Decision_Tree
0.5841880341880341	Otu00074	Decision_Tree
0.5841880341880341	Otu00089	Decision_Tree
0.5841880341880341	Otu00110	Decision_Tree
0.5841880341880341	Otu00122	Decision_Tree
0.5841880341880341	Otu00123	Decision_Tree
0.5587606837606837	Otu00367	Decision_Tree
0.635897435897436	Otu00008	Decision_Tree
0.635897435897436	Otu00010	Decision_Tree
0.635897435897436	Otu00019	Decision_Tree
0.5782051282051281	Otu00058	Decision_Tree
0.635897435897436	Otu00074	Decision_Tree
0.635897435897436	Otu00089	Decision_Tree
0.635897435897436	Otu00110	Decision_Tree
0.635897435897436	Otu00122	Decision_Tree
0.635897435897436	Otu00123	Decision_Tree
0.4903846153846154	Otu00367	Decision_Tree
0.5423076923076923	Otu00008	Decision_Tree
0.6055555555555555	Otu00010	Decision_Tree
0.6055555555555555	Otu00019	Decision_Tree
0.6055555555555555	Otu00058	Decision_Tree
0.6055555555555555	Otu00074	Decision_Tree
0.6055555555555555	Otu00089	Decision_Tree
0.6036324786324786	Otu00110	Decision_Tree
0.6055555555555555	Otu00122	Decision_Tree
0.6055555555555555	Otu00123	Decision_Tree
0.5316239316239316	Otu00367	Decision_Tree
0.5602564102564103	Otu00008	Decision_Tree
0.5602564102564103	Otu00010	Decision_Tree
0.5602564102564103	Otu00019	Decision_Tree
0.5602564102564103	Otu00058	Decision_Tree
0.5602564102564103	Otu00074	Decision_Tree
0.5602564102564103	Otu00089	Decision_Tree
0.5602564102564103	Otu00110	Decision_Tree
0.5602564102564103	Otu00122	Decision_Tree
0.5602564102564103	Otu00123	Decision_Tree
0.47435897435897434	Otu00367	Decision_Tree
0.6534188034188034	Otu00008	Decision_Tree
0.5662393162393162	Otu00010	Decision_Tree
0.6534188034188034	Otu00019	Decision_Tree
0.6534188034188034	Otu00058	Decision_Tree
0.6534188034188034	Otu00074	Decision_Tree
0.6534188034188034	Otu00089	Decision_Tree
0.6534188034188034	Otu00110	Decision_Tree
0.6534188034188034	Otu00122	Decision_Tree
0.6534188034188034	Otu00123	Decision_Tree
0.629059829059829	Otu00367	Decision_Tree
0.6596153846153846	Otu00008	Decision_Tree
0.6596153846153846	Otu00010	Decision_Tree
0.6596153846153846	Otu00019	Decision_Tree
0.6596153846153846	Otu00058	Decision_Tree
0.6596153846153846	Otu00074	Decision_Tree
0.6596153846153846	Otu00089	Decision_Tree
0.555982905982906	Otu00110	Decision_Tree
0.6113247863247863	Otu00122	Decision_Tree
0.6596153846153846	Otu00123	Decision_Tree
0.6596153846153846	Otu00367	Decision_Tree
0.6222222222222222	Otu00008	Decision_Tree
0.6222222222222222	Otu00010	Decision_Tree
0.6222222222222222	Otu00019	Decision_Tree
0.5361111111111112	Otu00058	Decision_Tree
0.6222222222222222	Otu00074	Decision_Tree
0.6222222222222222	Otu00089	Decision_Tree
0.6222222222222222	Otu00110	Decision_Tree
0.6222222222222222	Otu00122	Decision_Tree
0.6222222222222222	Otu00123	Decision_Tree
0.483974358974359	Otu00367	Decision_Tree
0.5230769230769231	Otu00008	Decision_Tree
0.5391025641025641	Otu00010	Decision_Tree
0.5391025641025641	Otu00019	Decision_Tree
0.5391025641025641	Otu00058	Decision_Tree
0.5391025641025641	Otu00074	Decision_Tree
0.5391025641025641	Otu00089	Decision_Tree
0.5391025641025641	Otu00110	Decision_Tree
0.5391025641025641	Otu00122	Decision_Tree
0.5391025641025641	Otu00123	Decision_Tree
0.4980769230769231	Otu00367	Decision_Tree
0.5435897435897435	Otu00008	Decision_Tree
0.5435897435897435	Otu00010	Decision_Tree
0.5435897435897435	Otu00019	Decision_Tree
0.5435897435897435	Otu00058	Decision_Tree
0.5435897435897435	Otu00074	Decision_Tree
0.5435897435897435	Otu00089	Decision_Tree
0.5435897435897435	Otu00110	Decision_Tree
0.5435897435897435	Otu00122	Decision_Tree
0.5435897435897435	Otu00123	Decision_Tree
0.4897435897435897	Otu00367	Decision_Tree
0.632051282051282	Otu00008	Decision_Tree
0.632051282051282	Otu00010	Decision_Tree
0.632051282051282	Otu00019	Decision_Tree
