"cv_aucs","test_aucs","model"
0.757473379302648,0.694444444444444,"L2_Logistic_Regression"
0.719618712789444,0.642735042735043,"L2_Logistic_Regression"
0.749338510984852,0.7,"L2_Logistic_Regression"
0.719912735034686,0.704273504273504,"L2_Logistic_Regression"
0.738617179897668,0.623931623931624,"L2_Logistic_Regression"
0.739357223076735,0.672649572649573,"L2_Logistic_Regression"
0.739875363168046,0.710683760683761,"L2_Logistic_Regression"
0.728402548890354,0.717948717948718,"L2_Logistic_Regression"
0.729734917844674,0.667521367521367,"L2_Logistic_Regression"
0.728766449376205,0.676495726495727,"L2_Logistic_Regression"
0.721271994991507,0.694017094017094,"L2_Logistic_Regression"
0.752517194895244,0.684188034188034,"L2_Logistic_Regression"
0.735976847928067,0.767521367521368,"L2_Logistic_Regression"
0.724258701209921,0.740598290598291,"L2_Logistic_Regression"
0.743284085479207,0.690598290598291,"L2_Logistic_Regression"
0.736033315545511,0.666666666666667,"L2_Logistic_Regression"
0.755047259803357,0.666666666666667,"L2_Logistic_Regression"
0.761468245248733,0.618803418803419,"L2_Logistic_Regression"
0.722011942255845,0.708974358974359,"L2_Logistic_Regression"
0.7258610439708,0.662820512820513,"L2_Logistic_Regression"
