	max_depth	min_samples_split	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0	6	10	0.68478096688027	0.6209772024255287	0.6761402417403538	0.6689672268442801	0.7035942665982486	0.6666157689101317	0.6514776828622337	0.6768477874874093	0.7031439175789599	0.6943018255580474	0.664943385262885	0.6766737759901337	0.6758360099815737	0.7220072168538445	0.659693491845682	0.6863031556675783	0.6805999113358187	0.6882724890502392	0.6790889577179399	0.6754231404438286	0.6752487962923814	0.6818368256482679	0.6761480058953927	0.6757137664134304	0.6620542517513959	0.6585340662695689	0.6745020924447879	0.6745431844105002	0.689872907288288	0.6797237930038764	0.6754885862316485	0.6629853334277177	0.7047235337538349	0.6823731289020302	0.6690772532959255	0.6755885503116713	0.6671557600541238	0.6622102682261656	0.6875890021741503	0.6878916413969612	0.6904993331301505	0.6911033179948062	0.6645252312950793	0.6995099833887788	0.6678325407956134	0.6689268262120117	0.6620577958362615	0.6863540560933543	0.6602263891478053	0.678729715903061	0.6749241178131483	0.6791606858983352	0.6704876512632236	0.6824151047202006	0.6703893954975026	0.6758581920423945	0.6688213558212623	0.6326106226266442	0.6875101574633369	0.7022163339430948	0.6877888953004059	0.6605597283134303	0.6770926039413161	0.6665145262636241	0.6645136661407195	0.6843587816910988	0.6563133017199095	0.6691356606286297	0.6829867173624952	0.677204248620376	0.6847100491482025	0.6807739868948804	0.6762150318739418	0.6590991836473109	0.6498914186087531	0.6881412508069117	0.690954143785932	0.6499194613220559	0.6711054577919312	0.6774547111865119	0.6822719746741337	0.7146195222368069	0.6621821284192176	0.6465790428886186	0.6808456026334946	0.6957474308154062	0.6614535834188024	0.6908998013737623	0.6928125628606278	0.6959263006651322	0.7053602271652297	0.6632937749133618	0.6812425344663088	0.6600770184160552	0.6979822045433046	0.6731178787316792	0.6933897228532309	0.6449498822624445	0.7087873839227126	0.6508568871171534
1	6	25	0.7148948741415454	0.6558245069538001	0.7002048569137296	0.7099751094602389	0.734751170809222	0.6956636626893908	0.6925036402442761	0.6946616913080328	0.722782129241344	0.7138093521773213	0.7012532530708551	0.6998656243974187	0.698852881960927	0.7413213192526595	0.6956528916342569	0.7093378595120756	0.6992728546828846	0.7137705847869487	0.7045781542048342	0.7028063523373689	0.6994855051133049	0.712099969178273	0.7035071172110744	0.6928807082521617	0.6853441257023575	0.6838057659851773	0.6938917830802785	0.7058109408695833	0.7116051549398364	0.6966587067227934	0.6998602578881946	0.6934175633715205	0.7248680941127433	0.7070565088616668	0.6931073191471713	0.7018509585458316	0.6964439202321856	0.6967245919344289	0.7078333204142067	0.7071274245918037	0.7086448037403116	0.7062543628745719	0.6786108322421476	0.7209937263625354	0.6926076005118751	0.6921584269596339	0.6800821803279494	0.7073973279081542	0.6895864893772747	0.721515173954976	0.6980530678895848	0.6947512496852963	0.6920179094332903	0.7135968448849545	0.6914701517986734	0.6957424002969048	0.6932613433671174	0.6537303762065771	0.7063832785444906	0.7221767964099348	0.7093044486212731	0.6994616023929426	0.6988424996140278	0.6784217178450939	0.6930918595700514	0.704729411422729	0.6829896331747377	0.7077368623823638	0.7067814118694531	0.7013168657573523	0.7095285247382062	0.695528245749127	0.7054868509580121	0.679586336763415	0.6824736758775771	0.7011889223585029	0.7048471783398986	0.6775666014357526	0.6876802995619882	0.701603766467349	0.7029545729598619	0.7300733931862603	0.693427543997635	0.6776245526618847	0.7035721586088686	0.7046400185384133	0.6815514831077611	0.6977130703020449	0.7034649725634046	0.7000718983445152	0.7256518510306152	0.6929293688510028	0.7087985700448369	0.6847419462456484	0.7137270618099079	0.6997755752134486	0.708653163803425	0.682588405198379	0.7311472896045444	0.679590139764667
2	6	50	0.7262587110015868	0.6647699796833384	0.7050969492389354	0.7171909353132909	0.7320018344626358	0.7057269198329739	0.7018131954574214	0.6957021504767584	0.7260429068628111	0.7171426127071038	0.6980831545742572	0.7021104341381843	0.6996010789152589	0.7386691676388043	0.7012692768588115	0.7206214146086284	0.7118246092658113	0.7113077861335702	0.7067074415265368	0.7073655455880755	0.7027712368024713	0.7179292140350191	0.7125458178570735	0.6929561857153319	0.6957706178454998	0.6933944897841737	0.6971799067431224	0.7113709874232833	0.7204996027902325	0.7029900334941711	0.7027793266049239	0.6896812804680525	0.7286930742295662	0.7092612369444748	0.6963387224376835	0.7100611074035352	0.6933966712214598	0.6980638683063707	0.707588261393015	0.709501647148642	0.7117998440469198	0.7116975050096317	0.6929175277638442	0.7262018311420999	0.6980790876517918	0.7010497087564349	0.6810698812790962	0.7088385476023916	0.695679413547445	0.7301373852386482	0.6930602047062352	0.6986155774187756	0.6981767475094379	0.7239789398745968	0.7029878887589502	0.6976913473506928	0.694971160117844	0.6604232636960363	0.7129548169952289	0.7194891492279808	0.7192968480907133	0.6992720128709737	0.7038039401575364	0.6784730903928888	0.7037215039828281	0.6982243073799818	0.6835459894358911	0.7071411845296551	0.7032527298595616	0.6981682926882653	0.7127782900718752	0.7048190865792906	0.6987604401359692	0.6803412148282109	0.6804876120253796	0.7010127421028366	0.7037227028057353	0.6802454357845723	0.6926294902907956	0.7064121954342524	0.7010709932849368	0.7390968074221558	0.6927309731690022	0.6764910490870235	0.7179222266291394	0.710340046434652	0.6778026894712746	0.6989962425626935	0.7065351743783178	0.7005901672044653	0.7303600119576663	0.6964975953340813	0.7116947903914369	0.6861194171220927	0.711336934913652	0.7035539583884532	0.7088989902314318	0.6777752740296294	0.7329678154653266	0.691867009226392
3	6	75	0.7194918605096243	0.6716839433963937	0.7027617139512049	0.7218165763181938	0.7365976293482204	0.7039712945675177	0.6941411752807348	0.6918880832185025	0.72506734495286	0.7154138990640361	0.7004308692314231	0.6999136870862542	0.6976751156955862	0.7368660909407239	0.706894967391483	0.7209229330838339	0.7108137112749171	0.7116233551602518	0.7061902477034384	0.7109293431328648	0.707825053440876	0.7147918918171532	0.7108151997104836	0.6935858343321634	0.6960951375048875	0.695428346398201	0.6956484450122454	0.7138888178203449	0.7177953405834192	0.6950152910145444	0.7010336822992372	0.6930242954057662	0.7262198962321846	0.7094101462311703	0.6987418895776599	0.7104363486495455	0.6965118887864968	0.6928245691070791	0.7091828970538839	0.7127633876988344	0.7063355211501054	0.7125443614524003	0.6914130040141115	0.7294723114549521	0.6954560748083646	0.7102880873211261	0.6800713532187525	0.7093521169297364	0.6885535344462362	0.7321795328491756	0.6911937695668718	0.7011744931084466	0.6944491820137353	0.7212151582625077	0.701383683535096	0.7030246468780877	0.7043325232987379	0.6615601542041936	0.708233890422635	0.7229781569728372	0.7166684994343345	0.701520534858794	0.6979670015469854	0.6794945762622467	0.7070802490919776	0.7023805239677564	0.6774901236744815	0.7109360189048467	0.7081828358481855	0.6962561861664337	0.7161909988946138	0.7030405572232974	0.7014446379911164	0.6790700788429759	0.681482604008581	0.7008525372551317	0.7023544167879034	0.6803148587416257	0.6909179161784624	0.7062410627134992	0.7096758007830059	0.7428618710840899	0.6920467542535425	0.6803366457547643	0.7092109654586322	0.7122036555150045	0.6809657615243417	0.6978872472922685	0.7078692810975664	0.7002461263839749	0.7319200932915779	0.693742837091518	0.7137340265272384	0.6857668851120197	0.7117482035740498	0.7053574011062189	0.7075843326037763	0.6802436073544211	0.7362088980913646	0.6867511477469791
4	6	100	0.7522724433928701	0.7024038888360379	0.7169334786681725	0.7402439051082654	0.762649253952452	0.7282704743070596	0.728304307938921	0.7195758548538228	0.746036021155017	0.7463622297767083	0.7219954491708163	0.7227459243224239	0.7120826324573525	0.7530879332498608	0.7295064663967104	0.7482686207860424	0.7307231218365489	0.730090759602488	0.7289776773902895	0.7367064239450999	0.7086032489949239	0.7377259469212866	0.7453167420914123	0.7132926077876923	0.7227627935924974	0.7312483777687238	0.7350954171612769	0.7282079940460975	0.7465518256381248	0.7285938685476702	0.7213509402214915	0.7187130813927417	0.7412187730155314	0.7385533636148057	0.715449672566864	0.7380072532356008	0.7215838288379043	0.7159902142418321	0.7272576334423024	0.7250075112444451	0.7360131966745953	0.7286066411999713	0.7265485115083796	0.7445482528989559	0.7204707709825305	0.7385293564603855	0.7192179042843242	0.7360171731765187	0.7163890979571977	0.7537366415827402	0.7073035150942381	0.7361187391348543	0.7125529120325972	0.7472123443618901	0.7212180597275794	0.7343148116161741	0.7266405382663472	0.6985793674950282	0.738971777166308	0.7371927843633292	0.7614300860894315	0.7169863870305632	0.7214034638795092	0.7078704375462715	0.7248785044866739	0.7388733405595028	0.7136405977503849	0.7448444195457636	0.7308915973277906	0.7145982200245825	0.7404457584584513	0.7341590520558602	0.7328738041266041	0.7202165758163768	0.7142351918912085	0.7395912880054555	0.7202290171491268	0.7072110322296982	0.7208949727833501	0.7290652728743818	0.7279791369847058	0.7626044734291997	0.723746226093476	0.7001065207371205	0.7467582480617573	0.7327331774950305	0.7012794062951168	0.7265683753333082	0.7366299635338959	0.7268295585726522	0.7537738965143768	0.7182091777210617	0.7347699402453012	0.7104327938877156	0.7310788112251837	0.736556615124155	0.7503865037751611	0.7024306726685087	0.7542977727825599	0.7209612887437675
5	8	10	0.6936141022626838	0.6300638573224437	0.6771299055846717	0.6866606911700864	0.7059795227968138	0.6711138291993195	0.6602001268183137	0.6777230112899288	0.7044780406473101	0.6948306229058471	0.6598571927319128	0.6775124785686631	0.6825985930243335	0.7144077880233927	0.6621186902343573	0.6960247526200738	0.6700079355870484	0.6942756463086852	0.6827537359899544	0.6675208975552741	0.6735583128549156	0.6855943914119622	0.6800886138663019	0.6708905722057477	0.6619634021287517	0.6679863060991732	0.6707773379936147	0.6746888055258202	0.6920532184881675	0.6888036870467493	0.6808068949673914	0.6713649894383468	0.7035261245432662	0.6835694310448542	0.6779201264035137	0.6798797664371333	0.6717274426839198	0.6708987327430894	0.6931992911856961	0.688996014542773	0.6939091034520976	0.6827006581307539	0.6653083399210203	0.7008700301266565	0.6754947001283799	0.6715641595339206	0.6555968900885526	0.6879292449982158	0.6650938784105161	0.6862493868085892	0.6798774098309004	0.6780691301146129	0.6577990386834961	0.6757733341987012	0.6705210181115483	0.6731878485495024	0.6732428839633917	0.6351491019391716	0.6818046052389942	0.7006619354234772	0.6935333590541405	0.6510029303062218	0.6761768790763315	0.6611611073314657	0.6665251188132595	0.6743981905668379	0.6661666680947107	0.6737402663454182	0.6850090655435354	0.693396703586008	0.688150801017899	0.6822814204510633	0.6845140297580877	0.6603088046358951	0.6626192813778365	0.6849428012996641	0.6921574560231853	0.6562928406522857	0.6769437343595819	0.6860474914178559	0.6784867212062023	0.7085797653454137	0.6563380709426627	0.6551211722682292	0.6756301164013333	0.6834600682332763	0.6611774677774555	0.6907573129465239	0.6921377827153399	0.691110139240428	0.69245906992376	0.662336259408808	0.6766853331367704	0.6714669741338792	0.6918974372402694	0.6752365061054085	0.6986112952887469	0.6620342537971022	0.7082361722901171	0.6593586508982849
6	8	25	0.7172686542716719	0.6556000237775996	0.7030935786947795	0.7133494115738079	0.7251041621289569	0.6877148408763951	0.687566397372271	0.6939731986039229	0.7238143394541167	0.7099966175376828	0.6860306635210194	0.7013398882954632	0.6990659858286786	0.7362102744188048	0.685844471275656	0.7099832806745449	0.6905546354681497	0.7161508591806626	0.7047421513768267	0.694245194605293	0.7030601561260472	0.7033830465474008	0.7118315236012162	0.6863957563123815	0.6906409300308627	0.6881052477493492	0.6972885792222216	0.7002669474654916	0.7078268174755854	0.7006202655670676	0.6841988347588148	0.697626781411469	0.7219282410165623	0.6943308468818674	0.6947764102855254	0.6992347772913354	0.6963404317529504	0.6956024039398854	0.709241635038829	0.7110796083940372	0.7106926154804454	0.7073637121530973	0.683287255558908	0.7218821735854464	0.6956438959581072	0.702729814184518	0.674456052373393	0.7056313596671049	0.6884005555678341	0.7230827178196827	0.6951078205908034	0.7003855538589859	0.6873009106489695	0.7032337165215775	0.6974732163009911	0.6932863931938409	0.6919478028168607	0.6532303082343525	0.701408271916765	0.7170633769524698	0.7130415403047932	0.6919165246496941	0.6888632635070538	0.674231053700006	0.6901550931175433	0.6963603673137334	0.6811887135571183	0.7050018631970162	0.7056738179506037	0.704803896929177	0.7038150401966355	0.6967397832528182	0.696342709616571	0.6877107372518646	0.6811436450894824	0.6976838294331451	0.7085657344795908	0.674962341679303	0.6925927548602077	0.7000548131995681	0.7038513865853337	0.720565984480712	0.678526460200334	0.6780996729058577	0.7028479087510322	0.6989283727703028	0.6839483785321265	0.7031527591064364	0.7052851590969125	0.6966540298787375	0.7186682811838363	0.684857237108046	0.7083970651347146	0.6942782121166889	0.7132873600596971	0.7010589626816608	0.7155648890241662	0.6762743287312414	0.7314835872902697	0.6828100196077113
7	8	50	0.7274377448227934	0.6651023305624475	0.7025904247461926	0.7165543456686438	0.7312404794843198	0.7009109676100405	0.6907622420338636	0.6963952065821776	0.7248622227832966	0.7162991855718337	0.6971769262017832	0.7011964853194943	0.7028247694336235	0.743850057837116	0.6988914638390434	0.729966412672361	0.6995736404514094	0.7171180143157806	0.7091948906214399	0.7013146296006239	0.7087860806657473	0.713309021618504	0.7154550187231249	0.6838287568260504	0.6884787629973357	0.6939978717339966	0.7006174491840558	0.705803102976759	0.7240389727751287	0.7011502096875729	0.694962938521612	0.6965558288324589	0.7232295797984573	0.7028788933016783	0.7014791325938039	0.7042208565984387	0.6959390910011554	0.6961827386611174	0.7148612296921467	0.7132257586463661	0.7214966520910088	0.7138797957854391	0.6978600060186049	0.7258758444010747	0.7009550631392966	0.7038407286392913	0.6779855328200276	0.7068843631639178	0.6968065973603554	0.7281066015884334	0.69198614779983	0.7094388262257849	0.6952081199942388	0.7200449923275333	0.6962746900130237	0.7078943439368403	0.6980987659644641	0.6615620039882733	0.7156226750910052	0.7258866741795127	0.7225361373203896	0.6938645287940646	0.6977097030544018	0.6692210673350233	0.6992217003455492	0.699811223261945	0.6792236679766234	0.7146315535073934	0.7050919847841514	0.709150211195694	0.7091674234632485	0.7043595560379408	0.7062340539536905	0.6858517776558468	0.6842040791502587	0.7011622900054645	0.7071662940806482	0.6734675873519825	0.6978181289623551	0.7059796666021778	0.7109579730792088	0.7369611869922971	0.6886399454545921	0.6794897072328319	0.7098705122449833	0.7100809408658463	0.6823735079342658	0.7038372139160779	0.7099915609940809	0.7046976791509209	0.7348126154046387	0.6956863635839496	0.7097378920020782	0.693647833796073	0.7113762645129308	0.7085133669721774	0.7133163126505586	0.6787007192697213	0.7289994700755651	0.6897295073152153
8	8	75	0.7228109914116635	0.6677590952922274	0.7028050604246784	0.7187803893098816	0.7378718599848515	0.6993651800621998	0.6914222389209944	0.6977289015709871	0.7212475948803102	0.712416885504398	0.6967344491081423	0.6959652352167285	0.7032040772684439	0.7407979681576622	0.695367660868221	0.7264713904600041	0.695678323162457	0.7141072321432574	0.710217258341325	0.7027564335250063	0.7110339883944601	0.7139021997269259	0.7151680736369949	0.6919001041457798	0.6947337945168024	0.6945030716558839	0.6970937930214933	0.7058104750870119	0.7228767831998606	0.695180276806708	0.6951619477954097	0.6956280366621332	0.7186506388348101	0.7026472952633356	0.7001124547937327	0.7056933587973595	0.695280045031165	0.7016636732462391	0.7085198949349335	0.7125124716953675	0.7121157674153568	0.7188826939806905	0.6877251941952975	0.726114190614564	0.6971135373978828	0.7142559492445941	0.6767641051107639	0.7068631360240992	0.6911366811729243	0.7358939319795156	0.6897435021462833	0.7061432653899367	0.6984086431681629	0.721838084395638	0.6986142618165703	0.705187859253159	0.7036256315157509	0.6636478097061721	0.7126754795798786	0.7231553969172189	0.7216629841816502	0.6982791185776189	0.6914535818172577	0.6713702248211021	0.6994091374582291	0.7003706177867763	0.6776298671209074	0.7079513185543861	0.7092868122780392	0.7057996132776807	0.7103945323185306	0.7060283752473586	0.7040531008013275	0.6880053373878038	0.6792321948673056	0.702864542794234	0.7060391142715994	0.6762224954057022	0.6974292362164128	0.7104829589375695	0.7120570661324767	0.7428801553855997	0.6894050263598236	0.6752781682877501	0.7120030613793057	0.7077594218071446	0.6853552707848999	0.7042151547658019	0.7142809526932535	0.7008499617711291	0.7321277525748033	0.6918852795143862	0.71137637228354	0.6927991158912948	0.7081138526486026	0.7078750162957168	0.7146561225370646	0.6792981521484507	0.7361540772177284	0.6890088385779649
9	8	100	0.749894176602116	0.698822550039729	0.7140997565999121	0.7367306389666706	0.7583646722257349	0.7252185968322727	0.7250459703374711	0.7181615414434914	0.73783986379183	0.7440621757539378	0.7201842643192505	0.7215488978142973	0.7145638051654727	0.7517266136176354	0.7221527955949621	0.7479752037912192	0.7228871802275859	0.7243070236381585	0.7228194906089692	0.7355837084417846	0.7093252953942353	0.7345559815530884	0.7452331604786187	0.7136767362719327	0.722388442872048	0.7302603972145721	0.7308100837095363	0.7191567022561921	0.7454893529044226	0.7266627927303324	0.7176078197233001	0.716351637493997	0.7349562038928639	0.7323332634526014	0.7161340202732064	0.7300031417635016	0.7208326670240247	0.715708659688096	0.7290020572374977	0.7225186067458342	0.7378994966398524	0.7283046496017812	0.7249374726936636	0.7431866900321354	0.7175154306158538	0.736319450383506	0.7136292644863452	0.7294452887254034	0.7151493082047773	0.7509266964468557	0.7075954366467371	0.7354562431707469	0.7111253011304343	0.7431541823457888	0.7190673670942151	0.7320699414838291	0.724079373073742	0.6953949295016055	0.738009671901689	0.7300523105191162	0.759515895557614	0.7193918437120902	0.7177891355988358	0.6993897370802858	0.7246734233566924	0.7330204328804379	0.712747675211121	0.7398652672529602	0.7273764974175627	0.7146355807248975	0.7346354408566642	0.732927151579155	0.7313529075856414	0.7195793842578624	0.7115789106277223	0.7365139746649515	0.717329700482855	0.7038459470056346	0.7161521881290733	0.7305795006501203	0.7273902066398333	0.7618486644665713	0.7123088463027489	0.6978820179153057	0.7394871091937419	0.7287718034957021	0.7016803346491624	0.7252298036410157	0.7334045283328198	0.7252269962666926	0.7480791653934387	0.7172671845207934	0.7316661787293943	0.710071634890419	0.7276164161477128	0.7360845524958579	0.7507851289077957	0.7018965758761677	0.7526216932373603	0.7197077000158446
