"cv_aucs","test_aucs","model"
0.709542190273898,0.628632478632479,"L2_Logistic_Regression"
0.751215196032269,0.658119658119658,"L2_Logistic_Regression"
0.722597911500351,0.76025641025641,"L2_Logistic_Regression"
0.755042115286018,0.657692307692308,"L2_Logistic_Regression"
0.740376064217528,0.62008547008547,"L2_Logistic_Regression"
0.736958064336113,0.676495726495727,"L2_Logistic_Regression"
0.748249730566804,0.614529914529915,"L2_Logistic_Regression"
0.747168850034704,0.671367521367521,"L2_Logistic_Regression"
0.749738920104774,0.642307692307692,"L2_Logistic_Regression"
0.729839203314813,0.610683760683761,"L2_Logistic_Regression"
0.748174036405744,0.688034188034188,"L2_Logistic_Regression"
0.723224426517109,0.747435897435897,"L2_Logistic_Regression"
0.740664976823513,0.617948717948718,"L2_Logistic_Regression"
0.751445574494355,0.68034188034188,"L2_Logistic_Regression"
0.725382045808875,0.636752136752137,"L2_Logistic_Regression"
0.760640893506747,0.656837606837607,"L2_Logistic_Regression"
0.738193184473672,0.691880341880342,"L2_Logistic_Regression"
0.726409196653099,0.699145299145299,"L2_Logistic_Regression"
0.733908403176696,0.689316239316239,"L2_Logistic_Regression"
0.723340291511023,0.707264957264957,"L2_Logistic_Regression"
0.722711509418826,0.678632478632479,"L2_Logistic_Regression"
0.753618104166885,0.726495726495726,"L2_Logistic_Regression"
0.722465191672509,0.743589743589744,"L2_Logistic_Regression"
0.731427211183309,0.660683760683761,"L2_Logistic_Regression"
0.748262216920753,0.661111111111111,"L2_Logistic_Regression"
0.72540487351463,0.69957264957265,"L2_Logistic_Regression"
0.723374044776484,0.707692307692308,"L2_Logistic_Regression"
0.746049961110937,0.685042735042735,"L2_Logistic_Regression"
0.718907426590353,0.707692307692308,"L2_Logistic_Regression"
0.753205784181394,0.724358974358974,"L2_Logistic_Regression"
0.745003688357347,0.617094017094017,"L2_Logistic_Regression"
0.738762612787003,0.661111111111111,"L2_Logistic_Regression"
0.766540756784659,0.57008547008547,"L2_Logistic_Regression"
0.72390930128735,0.801282051282051,"L2_Logistic_Regression"
0.73209884100128,0.728205128205128,"L2_Logistic_Regression"
0.723592486214437,0.667521367521367,"L2_Logistic_Regression"
0.72673248161053,0.602564102564103,"L2_Logistic_Regression"
0.723217433461336,0.751282051282051,"L2_Logistic_Regression"
0.731681332900845,0.687606837606838,"L2_Logistic_Regression"
0.728789294521002,0.693162393162393,"L2_Logistic_Regression"
0.735288424312815,0.708974358974359,"L2_Logistic_Regression"
0.732266979523077,0.685470085470085,"L2_Logistic_Regression"
0.73550736276346,0.624786324786325,"L2_Logistic_Regression"
0.709816454084747,0.733760683760684,"L2_Logistic_Regression"
0.745801507081995,0.702991452991453,"L2_Logistic_Regression"
0.719436605595142,0.726068376068376,"L2_Logistic_Regression"
0.737676413347145,0.731623931623932,"L2_Logistic_Regression"
0.73546770638234,0.68974358974359,"L2_Logistic_Regression"
0.740986491718199,0.641880341880342,"L2_Logistic_Regression"
0.725534358400212,0.67051282051282,"L2_Logistic_Regression"
0.74890205536547,0.648717948717949,"L2_Logistic_Regression"
0.755510580266678,0.670940170940171,"L2_Logistic_Regression"
0.723639868091088,0.754700854700855,"L2_Logistic_Regression"
0.733845352320962,0.633760683760684,"L2_Logistic_Regression"
0.753290825668874,0.631196581196581,"L2_Logistic_Regression"
0.755717677607922,0.680769230769231,"L2_Logistic_Regression"
0.74691103995982,0.682905982905983,"L2_Logistic_Regression"
0.747308362369338,0.713675213675214,"L2_Logistic_Regression"
0.735862447813667,0.614957264957265,"L2_Logistic_Regression"
0.72512087871844,0.694871794871795,"L2_Logistic_Regression"
0.734688460237241,0.720512820512821,"L2_Logistic_Regression"
0.748646800110215,0.642307692307692,"L2_Logistic_Regression"
0.766518652799141,0.650854700854701,"L2_Logistic_Regression"
0.748433180567327,0.686324786324786,"L2_Logistic_Regression"
0.739205433656653,0.711965811965812,"L2_Logistic_Regression"
0.744984147910977,0.634188034188034,"L2_Logistic_Regression"
0.718616046359949,0.693162393162393,"L2_Logistic_Regression"
0.721698641149861,0.67051282051282,"L2_Logistic_Regression"
0.726862977960539,0.70042735042735,"L2_Logistic_Regression"
0.748059557815655,0.745726495726496,"L2_Logistic_Regression"
0.738065042394311,0.70982905982906,"L2_Logistic_Regression"
0.739739826934949,0.637179487179487,"L2_Logistic_Regression"
0.748306869587357,0.58974358974359,"L2_Logistic_Regression"
0.729680769619794,0.755555555555556,"L2_Logistic_Regression"
0.737265994217214,0.631196581196581,"L2_Logistic_Regression"
0.756839121351316,0.708119658119658,"L2_Logistic_Regression"
0.742196325245106,0.588461538461538,"L2_Logistic_Regression"
0.748831427246061,0.623931623931624,"L2_Logistic_Regression"
0.719549784976614,0.652136752136752,"L2_Logistic_Regression"
0.730822137468479,0.618803418803419,"L2_Logistic_Regression"
0.749293500817891,0.673504273504273,"L2_Logistic_Regression"
0.716260284674919,0.771367521367521,"L2_Logistic_Regression"
0.758864936364936,0.596581196581197,"L2_Logistic_Regression"
