"x"
32877.157
34006.732
34247.338
33710.407
33641.265
35566.756
35055.691
34891.893
34065.548
35094.136
34757.78
33518.166
33535.436
33624.033
32750.105
32473.842
34662.533
35424.397
34883.131
35164.311
34529.559
34478.045
33288.782
33017.314
33220.144
33030.829
33136.885
35297.76
33562.551
34787.801
34738.236
32511.786
35100.2
33129.181
33315.967
33019.738
33404.276
33414.753
34976.901
34543.522
34975.001
34828.111
35059.975
33744.831
33489.876
33130.222
32905.782
32335.382
33872.483
35059.02
34016.793
34426.866
34671.844
34250.791
34863.738
34349.105
33800.062
33403.779
32420.898
32828.529
32827.534
32349.71
32753.205
32196.077
32563.386
34033.422
32779.504
33251.698
33136.755
32379.019
35409.618
33955.41
35155.728
35092.696
34654.052
34944.896
32870.456
33589.488
34255.139
34429.681
31623.963
32042.399
31613.328
31874.068
32471.178
32477.819
33094.318
35514.222
34064.766
34816.143
35229.219
34054.99
34172.198
35072.616
35621.674
35319.197
34518.808
34509.455
32833.059
31176.946
