cv_aucs,test_aucs,model
0.5834773837426277,0.6504273504273504,Decision_Tree
0.5651496862716375,0.6066239316239316,Decision_Tree
0.6185806071751194,0.5574786324786325,Decision_Tree
0.6127777812655861,0.6021367521367521,Decision_Tree
0.6221170796231772,0.6083333333333333,Decision_Tree
0.5944281232451964,0.6897435897435897,Decision_Tree
0.5949003903729514,0.5641025641025641,Decision_Tree
0.5779509954205077,0.5224358974358975,Decision_Tree
0.6090998681608438,0.6068376068376068,Decision_Tree
0.5735522403937038,0.5946581196581197,Decision_Tree
0.5829484297014785,0.6155982905982906,Decision_Tree
0.5712434233013501,0.6438034188034188,Decision_Tree
0.6296721124434539,0.5863247863247864,Decision_Tree
0.5925202593708692,0.6388888888888888,Decision_Tree
0.5751491835912568,0.5850427350427351,Decision_Tree
0.5892294589886053,0.6717948717948719,Decision_Tree
0.6308476922043995,0.5826923076923077,Decision_Tree
0.5983420986317328,0.5245726495726495,Decision_Tree
0.6033572178450227,0.6638888888888889,Decision_Tree
0.6326805961013278,0.5363247863247863,Decision_Tree
0.5868185210471796,0.5465811965811965,Decision_Tree
0.5957746588051466,0.6638888888888889,Decision_Tree
0.5663974819767502,0.5809829059829059,Decision_Tree
0.6022251907831176,0.6226495726495727,Decision_Tree
0.6127983453837113,0.6,Decision_Tree
0.6198107497741644,0.6051282051282051,Decision_Tree
0.5924169247644857,0.5196581196581197,Decision_Tree
0.5860812955812956,0.557051282051282,Decision_Tree
0.617659615190103,0.6051282051282051,Decision_Tree
0.6208177563451953,0.613034188034188,Decision_Tree
0.5680140066024212,0.6675213675213675,Decision_Tree
0.5977879194525536,0.6012820512820513,Decision_Tree
0.589800106726936,0.5758547008547008,Decision_Tree
0.5945470278641011,0.6307692307692307,Decision_Tree
0.5915310929396296,0.6602564102564102,Decision_Tree
0.6243431881358711,0.5677350427350427,Decision_Tree
0.610598858876298,0.4594017094017094,Decision_Tree
0.5801565084248012,0.5634615384615385,Decision_Tree
0.5936273089291382,0.6333333333333333,Decision_Tree
0.5860878705360413,0.5540598290598291,Decision_Tree
0.5963618269837782,0.6337606837606837,Decision_Tree
0.5804026243142096,0.6544871794871795,Decision_Tree
0.6487049096134462,0.5822649572649573,Decision_Tree
0.6121248251736057,0.6004273504273505,Decision_Tree
0.5889276101013906,0.6,Decision_Tree
0.6053541690645349,0.6243589743589744,Decision_Tree
0.5977174107905815,0.5666666666666667,Decision_Tree
0.6253052752229582,0.5863247863247862,Decision_Tree
0.5861161331191819,0.6194444444444445,Decision_Tree
0.5920596694255231,0.6200854700854701,Decision_Tree
0.5931460838015716,0.5908119658119658,Decision_Tree
0.618791793971672,0.6243589743589744,Decision_Tree
0.5849784170058561,0.5841880341880341,Decision_Tree
0.5905242210851966,0.635897435897436,Decision_Tree
0.5896047776870947,0.6055555555555555,Decision_Tree
0.5933049133628402,0.5602564102564103,Decision_Tree
0.616749123688148,0.6534188034188034,Decision_Tree
0.5794495314129461,0.6596153846153846,Decision_Tree
0.6086365128194396,0.6222222222222222,Decision_Tree
0.6121804064517479,0.5391025641025641,Decision_Tree
0.6125720023159048,0.5435897435897435,Decision_Tree
0.5689708179433789,0.632051282051282,Decision_Tree
0.6050563076142345,0.6273504273504273,Decision_Tree
0.5988804091547995,0.6435897435897436,Decision_Tree
0.6152134429725893,0.6258547008547009,Decision_Tree
0.5949852308754747,0.5487179487179488,Decision_Tree
0.5815131791198864,0.6012820512820513,Decision_Tree
0.5796416024037975,0.5354700854700855,Decision_Tree
0.5607633260438138,0.5472222222222223,Decision_Tree
0.580037703644411,0.6023504273504273,Decision_Tree
0.5830791322681567,0.6042735042735043,Decision_Tree
0.5751953892045355,0.5758547008547009,Decision_Tree
0.5838535966279869,0.6162393162393163,Decision_Tree
0.5864488783208296,0.6145299145299146,Decision_Tree
0.6222150068186654,0.5965811965811966,Decision_Tree
0.5963454290527461,0.5777777777777777,Decision_Tree
0.612465584922902,0.5863247863247862,Decision_Tree
0.5980790463808756,0.6352564102564102,Decision_Tree
0.5818858156937425,0.547008547008547,Decision_Tree
0.5861761565572541,0.7098290598290597,Decision_Tree
0.609395248907444,0.564957264957265,Decision_Tree
0.5935632653559483,0.5324786324786326,Decision_Tree
0.5879234142679265,0.541025641025641,Decision_Tree
0.5815020564990078,0.5735042735042735,Decision_Tree
0.600403294845368,0.5679487179487179,Decision_Tree
0.5946251647989453,0.5965811965811966,Decision_Tree
0.6310676338359266,0.6215811965811966,Decision_Tree
0.5758085825372411,0.5861111111111111,Decision_Tree
0.5714400201595323,0.5333333333333333,Decision_Tree
0.5979956027456027,0.5927350427350426,Decision_Tree
0.599090165513946,0.5754273504273504,Decision_Tree
0.5989955534803095,0.5438034188034188,Decision_Tree
0.6095910126154028,0.6012820512820513,Decision_Tree
0.5772920163194554,0.676923076923077,Decision_Tree
0.5770936511424316,0.6732905982905983,Decision_Tree
0.5857418319887832,0.6555555555555556,Decision_Tree
0.6203293646433891,0.5893162393162393,Decision_Tree
0.5924484680673705,0.6207264957264957,Decision_Tree
0.616744785290517,0.6288461538461538,Decision_Tree
0.6178261484480997,0.5472222222222222,Decision_Tree
