"x"
426.814
428.316
427.608
422.402
423.933
294.436
291.591
832.625
573.285
297.266
305.803
308.937
311.318
310.119
312.137
314.574
314.939
330.812
319.853
322.279
293.065
300.251
293.143
294.302
294.611
294.99
297.429
240.081
320.592
314.763
310.835
322.521
309.649
313.625
314.181
308.46
309.91
316.345
310.839
314.855
315.365
317.374
313.415
307.681
314.636
304.305
340.167
313.734
308.097
330.721
297.93
305.517
328.35
306.043
303.114
378.113
300.19
307.001
305.867
307.006
286.048
303.19
315.643
310.504
317.653
311.221
310.679
314.754
308.637
303.48
335.26
314.452
309.168
312.639
316.789
319.263
309.659
313.044
303.996
283.989
221.667
298.916
287.208
302.406
297.861
311.028
313.142
310.438
319.623
313.381
311.641
308.564
305.216
314.126
315.833
298.626
298.596
315.322
307.613
310.843
