cv_aucs,test_aucs,model
0.8064073341634317,0.8534188034188034,XGBoost
0.805695031268202,0.8444444444444444,XGBoost
0.8234313381325576,0.8076923076923077,XGBoost
0.8278344084502621,0.7623931623931623,XGBoost
0.8310307171282781,0.7414529914529915,XGBoost
0.8024226770324331,0.8568376068376068,XGBoost
0.817128164750116,0.7974358974358974,XGBoost
0.8172128251945325,0.8064102564102564,XGBoost
0.8282570880985515,0.805982905982906,XGBoost
0.8140212006431519,0.8333333333333334,XGBoost
0.8097766573193402,0.8303418803418803,XGBoost
0.8089764320069198,0.8141025641025641,XGBoost
0.8223292246950784,0.7978632478632478,XGBoost
0.8146222232685647,0.8166666666666667,XGBoost
0.8041364631181704,0.844017094017094,XGBoost
0.7992815010132084,0.8337606837606838,XGBoost
0.812572262157628,0.8235042735042735,XGBoost
0.7925138622943501,0.8658119658119658,XGBoost
0.8082466944296213,0.8162393162393162,XGBoost
0.8248085289121875,0.7914529914529914,XGBoost
0.8031291491840272,0.8542735042735042,XGBoost
0.8169814091094579,0.8316239316239316,XGBoost
0.8128249948554827,0.8094017094017094,XGBoost
0.8295246867076136,0.788034188034188,XGBoost
0.817328715911033,0.7893162393162393,XGBoost
0.8317762056481569,0.7807692307692308,XGBoost
0.8133479202198715,0.8324786324786324,XGBoost
0.8082279648986966,0.8188034188034188,XGBoost
0.8074987836268324,0.861965811965812,XGBoost
0.7972088089831992,0.8478632478632478,XGBoost
0.7997717979303345,0.8662393162393163,XGBoost
0.7955465945039116,0.8743589743589744,XGBoost
0.809217234656259,0.8457264957264957,XGBoost
0.8176813468520786,0.8247863247863247,XGBoost
0.8224357615455177,0.7995726495726495,XGBoost
0.807686556765825,0.8431623931623932,XGBoost
0.8298711690784861,0.7923076923076923,XGBoost
0.8094814317802123,0.8239316239316239,XGBoost
0.8291369147893538,0.8038461538461539,XGBoost
0.8228916538489709,0.8106837606837607,XGBoost
0.8153996984789668,0.77008547008547,XGBoost
0.8010189544945643,0.8576923076923076,XGBoost
0.8097727448703058,0.8491452991452991,XGBoost
0.822333568760398,0.8034188034188035,XGBoost
0.8103641533519582,0.8358974358974359,XGBoost
0.8146137138881041,0.8051282051282052,XGBoost
0.8108275575226794,0.8128205128205128,XGBoost
0.8024171776305923,0.8367521367521368,XGBoost
0.809216605106849,0.8136752136752137,XGBoost
0.8309587374831278,0.7465811965811966,XGBoost
0.818849497581205,0.7876068376068376,XGBoost
0.8245303125425076,0.7867521367521367,XGBoost
0.8008985073924099,0.8346153846153846,XGBoost
0.8080761301371058,0.8474358974358974,XGBoost
0.8094199260235846,0.8243589743589743,XGBoost
0.8086779078730298,0.7905982905982906,XGBoost
0.8150330121061828,0.8418803418803419,XGBoost
0.8005217316619756,0.885042735042735,XGBoost
0.817297828316121,0.8038461538461539,XGBoost
0.8176007828385877,0.8162393162393162,XGBoost
0.8118171132805279,0.8081196581196581,XGBoost
0.8002000031390275,0.8722222222222222,XGBoost
0.8113390158451134,0.8098290598290598,XGBoost
0.8238744633134877,0.7786324786324786,XGBoost
0.8233959368776442,0.7572649572649572,XGBoost
0.8057676622615647,0.8226495726495726,XGBoost
0.8143329749610237,0.8435897435897436,XGBoost
0.8005975322011908,0.8666666666666667,XGBoost
0.78865893855528,0.8914529914529915,XGBoost
0.8058568838873716,0.8538461538461538,XGBoost
0.813403123506782,0.841025641025641,XGBoost
0.8110921156347985,0.8226495726495726,XGBoost
0.8208784716772521,0.8055555555555556,XGBoost
0.8276222215246606,0.75,XGBoost
0.7987935165130287,0.8598290598290599,XGBoost
0.8114567520482154,0.8431623931623932,XGBoost
0.8191474741291814,0.8072649572649573,XGBoost
0.8068160250843177,0.8337606837606838,XGBoost
0.8202969851384485,0.785042735042735,XGBoost
0.7944826455375236,0.855982905982906,XGBoost
0.8171099426953086,0.7829059829059829,XGBoost
0.8099592292641073,0.85,XGBoost
0.8064661307649112,0.8376068376068376,XGBoost
0.8156122228500278,0.8175213675213675,XGBoost
0.8369091513115904,0.7688034188034188,XGBoost
0.8170164859981933,0.8264957264957264,XGBoost
0.8072740894204309,0.8474358974358974,XGBoost
0.798835065902139,0.8747863247863248,XGBoost
0.8137051197539003,0.8115384615384615,XGBoost
0.8154431112296966,0.8358974358974359,XGBoost
0.8085224091687506,0.85,XGBoost
0.8252010486095852,0.8136752136752137,XGBoost
0.832764299142348,0.7457264957264957,XGBoost
0.8071504274309153,0.8448717948717949,XGBoost
0.817916927380342,0.8064102564102564,XGBoost
0.7954432411505582,0.8952991452991453,XGBoost
0.8212774874177313,0.791025641025641,XGBoost
0.8167186472186472,0.8051282051282052,XGBoost
0.8319144780669171,0.7534188034188034,XGBoost
0.8129980616505007,0.8307692307692307,XGBoost
