"x"
284760.005
294291.034
310931.141
291098.266
277237.899
153817.057
312469.631
285567.017
245091.609
262400.733
305598.37
269088.73
242662.934
246262.546
278953.885
283889.339
263954.589
255636.3
255833.704
252890.211
264364.408
247284.971
270707.628
259779.648
278510.659
283572.525
241226.868
290899.329
251157.59
260129.871
246151.966
278712.558
248667.248
265840.782
303069.454
248737.15
248167.547
270786.092
263719.202
277202.299
284805.018
253625.633
256125.264
257673.972
333948.843
242883.591
275776.448
310193.813
278169.2
245922.475
259831.299
259334.977
243098.245
292950.408
293452.086
291082.87
258531.186
247874.104
261682.237
282417.333
221377.037
221300.444
218688.375
220045.771
220389.905
220281.938
220243.728
222806.232
223380.75
222112.362
228478.203
225854.957
225786.581
224161.594
226669.774
222892.42
222970.697
221377.612
221290.225
220280.939
210613.003
212334.373
212174.35
242794.062
233705.803
231587.852
229056.105
224993.116
225996.901
230553.224
232570.803
220957.708
223540.155
224190.01
218466.907
220028.669
223617.848
220969.119
213442.723
211145.09
