"x"
3551.305
3645.221
3564.641
3676.775
3472.109
3607.957
3676.116
3630.668
3780.507
3540.853
3653.691
3855.12
3758.222
3793.944
3818.392
3726.127
3574.562
3706.11
3821.58
3692.962
3746.48
3662.591
3697.217
3666.169
3688.803
3674.264
3598.85
3656.11
3421.959
3564.351
3602.709
3400.486
3710.699
3588.544
3480.275
3613.051
3702.039
3482.513
3526.947
3567.422
3596.022
3638.383
3642.071
3721.167
3587.873
3609.354
3641.945
3644.871
3741.365
3686.391
3641.931
3612.465
3665.312
3645.384
3686.833
3582.372
3516.267
3498.401
3532.747
3534.132
3610.248
3637.392
3890.947
3894.542
3837.433
3811.657
3816.459
3770.141
3759.627
3821.097
3705.274
3647.373
3666.313
3608.178
3529.192
3639.281
3544.549
3455.744
3586.369
3605.438
3729.147
3667.252
3918.577
3547.246
3601.643
3606.647
3509.555
3665.068
3590.958
3588.148
3644.2
3697.099
3751.043
3662.752
3826.873
3683.182
3578.25
3336.391
3717.54
3683.455
