cv_aucs,test_aucs,model
0.6220050505050505,0.41666666666666663,Random_Forest
0.5531050505050505,0.5757575757575758,Random_Forest
0.5703636363636364,0.5681818181818181,Random_Forest
0.5132595959595959,0.7196969696969696,Random_Forest
0.4984969696969697,0.5643939393939393,Random_Forest
0.5829858585858586,0.5075757575757576,Random_Forest
0.5626878787878787,0.6174242424242424,Random_Forest
0.583950505050505,0.5606060606060606,Random_Forest
0.6514848484848484,0.5984848484848485,Random_Forest
0.5191383838383838,0.8446969696969697,Random_Forest
0.565960606060606,0.625,Random_Forest
0.6585090909090909,0.5681818181818181,Random_Forest
0.6389555555555555,0.7159090909090909,Random_Forest
0.6311040404040404,0.5151515151515151,Random_Forest
0.6693141414141414,0.7992424242424242,Random_Forest
0.6982393939393939,0.6287878787878788,Random_Forest
0.6311262626262626,0.4583333333333333,Random_Forest
0.6339212121212121,0.8560606060606061,Random_Forest
0.5757171717171717,0.5075757575757576,Random_Forest
0.5676606060606061,0.5984848484848484,Random_Forest
0.6354373737373737,0.7196969696969697,Random_Forest
0.5818464646464646,0.4356060606060606,Random_Forest
0.6191464646464646,0.8560606060606061,Random_Forest
0.6389010101010101,0.5303030303030303,Random_Forest
0.6287919191919192,0.5606060606060606,Random_Forest
0.6841070707070707,0.7878787878787878,Random_Forest
0.6520949494949495,0.5227272727272727,Random_Forest
0.5568888888888889,0.7878787878787878,Random_Forest
0.7121727272727273,0.6742424242424242,Random_Forest
0.6274616161616161,0.5340909090909091,Random_Forest
0.7006282828282828,0.5606060606060606,Random_Forest
0.7976757575757576,0.7575757575757576,Random_Forest
0.5157656565656565,0.7954545454545454,Random_Forest
0.6505787878787879,0.5,Random_Forest
0.6069363636363636,0.5075757575757576,Random_Forest
0.6409303030303031,0.625,Random_Forest
0.636960606060606,0.5568181818181818,Random_Forest
0.6106565656565657,0.6515151515151515,Random_Forest
0.5887272727272728,0.6439393939393939,Random_Forest
0.6084161616161616,0.5833333333333334,Random_Forest
0.6177262626262626,0.5946969696969697,Random_Forest
0.5838666666666666,0.553030303030303,Random_Forest
0.5597575757575758,0.5833333333333333,Random_Forest
0.6825787878787879,0.7613636363636364,Random_Forest
0.5895878787878788,0.48484848484848486,Random_Forest
0.6249494949494949,0.49242424242424243,Random_Forest
0.6933535353535354,0.8068181818181819,Random_Forest
0.6900666666666667,0.696969696969697,Random_Forest
0.48094949494949496,0.6212121212121212,Random_Forest
0.5412636363636364,0.5681818181818181,Random_Forest
0.6532363636363636,0.6818181818181818,Random_Forest
0.722010101010101,0.9015151515151515,Random_Forest
0.6190353535353535,0.5833333333333334,Random_Forest
0.6814232323232323,0.7159090909090908,Random_Forest
0.5248060606060606,0.7613636363636364,Random_Forest
0.541169696969697,0.6136363636363636,Random_Forest
0.646950505050505,0.5189393939393939,Random_Forest
0.6459414141414141,0.5568181818181818,Random_Forest
0.6919050505050505,0.6060606060606061,Random_Forest
0.7176424242424242,0.5757575757575758,Random_Forest
0.502630303030303,0.48863636363636365,Random_Forest
0.664519191919192,0.7272727272727273,Random_Forest
0.6474828282828283,0.6742424242424242,Random_Forest
0.6166818181818182,0.5,Random_Forest
0.6212858585858586,0.5075757575757576,Random_Forest
0.5970959595959596,0.9242424242424243,Random_Forest
0.6549242424242424,0.6060606060606061,Random_Forest
0.658089898989899,0.44696969696969696,Random_Forest
0.6531838383838384,0.5568181818181818,Random_Forest
0.7310020202020202,0.44696969696969696,Random_Forest
0.6166787878787878,0.6704545454545454,Random_Forest
0.6856545454545454,0.7234848484848485,Random_Forest
0.5042757575757576,0.678030303030303,Random_Forest
0.5184252525252525,0.75,Random_Forest
0.6258515151515152,0.5378787878787878,Random_Forest
0.4843949494949495,0.6401515151515151,Random_Forest
0.6606050505050505,0.5340909090909091,Random_Forest
0.5930474747474748,0.6439393939393939,Random_Forest
0.5350444444444444,0.7121212121212122,Random_Forest
0.5095121212121212,0.678030303030303,Random_Forest
0.5975878787878788,0.6477272727272727,Random_Forest
0.6135838383838383,0.803030303030303,Random_Forest
0.6763525252525252,0.46969696969696967,Random_Forest
0.5784727272727272,0.6098484848484849,Random_Forest
0.5442040404040404,0.5075757575757576,Random_Forest
0.569060606060606,0.6439393939393939,Random_Forest
0.5538737373737374,0.6742424242424242,Random_Forest
0.48371010101010103,0.6893939393939393,Random_Forest
0.7139878787878788,0.4621212121212121,Random_Forest
0.5264575757575758,0.6287878787878788,Random_Forest
0.5939616161616161,0.6174242424242424,Random_Forest
0.6819888888888889,0.7310606060606061,Random_Forest
0.607770707070707,0.7234848484848485,Random_Forest
0.6207848484848485,0.5795454545454546,Random_Forest
0.5388,0.6174242424242424,Random_Forest
0.5560585858585858,0.5037878787878788,Random_Forest
0.5387232323232323,0.6363636363636364,Random_Forest
0.619679797979798,0.5946969696969697,Random_Forest
0.6117767676767677,0.553030303030303,Random_Forest
0.7512181818181818,0.553030303030303,Random_Forest
