"x"
166.005
152.931
151.108
150.331
151.034
108.193
108.151
107.626
105.792
110.501
109.536
114.491
112.378
113.569
114.983
114.527
113.717
113.321
113.226
113.82
102.112
101.85
101.938
101.814
102.86
102.207
102.281
88.409
115.889
112.891
113.274
113.235
113.526
112.675
113.326
113.294
114.484
113.982
113.131
112.677
112.848
112.747
116.256
112.901
110.161
113.005
112.782
113.95
113.526
110.008
112.63
111.023
114.752
112.724
110.976
119.234
111.666
118.464
110.978
110.46
114.47
109.696
109
109.801
114.612
113.505
113.872
112.696
111.654
112.703
111.575
112.051
113.337
114.163
113.097
113.662
122.315
112.598
113.339
109.398
76.935
108.903
108.14
111.511
109.157
116.533
113.407
114.095
119.064
115.02
114.993
130.563
113.749
112.991
110.57
110.787
110.194
117.085
113.891
113.661
