"cv_aucs","test_aucs","model"
0.738301153941398,0.767948717948718,"RBF_SVM"
0.755458973782145,0.602564102564103,"RBF_SVM"
0.745228154984253,0.612393162393162,"RBF_SVM"
0.71623293589757,0.710683760683761,"RBF_SVM"
0.694055143994168,0.747008547008547,"RBF_SVM"
0.700351605961362,0.73034188034188,"RBF_SVM"
0.723500312158849,0.686752136752137,"RBF_SVM"
0.74409662711492,0.676923076923077,"RBF_SVM"
0.716249389633536,0.705555555555556,"RBF_SVM"
0.724631975180756,0.686324786324786,"RBF_SVM"
0.724323365177024,0.709615384615385,"RBF_SVM"
0.763371328645719,0.600641025641026,"RBF_SVM"
0.726859943567261,0.678205128205128,"RBF_SVM"
0.745568168342559,0.689316239316239,"RBF_SVM"
0.73105419007858,0.622222222222222,"RBF_SVM"
0.740728733960441,0.67991452991453,"RBF_SVM"
0.734852679334387,0.703205128205128,"RBF_SVM"
0.724787997928242,0.689957264957265,"RBF_SVM"
0.714820831284246,0.662606837606838,"RBF_SVM"
0.719872751671532,0.741025641025641,"RBF_SVM"
