"x"
252.816
240.976
241.183
241.216
241.248
172.457
170.033
174.801
169.021
174.886
171.366
180.383
180.825
180.097
181.788
179.858
180.043
321.376
182.792
183.882
166.228
166.212
165.22
165.603
165.875
166.936
167.5
138.257
182.973
179.554
180.945
180.48
179.869
179.012
180.893
179.304
178.629
180.871
179.296
179.566
180.365
176.987
179.021
178.685
176.741
179.064
190.135
178.512
180.086
174.48
178.054
174.692
183.971
179.052
176.944
193.801
173.524
178.538
182.911
176.704
181.681
178.943
177.805
178.406
180.027
181.479
179.408
194.059
178.441
177.982
183.954
178.731
179.366
180.272
180.45
177.524
249.562
177.682
176.636
190.45
121.949
172.928
171.397
173.437
172.445
181.484
179.166
178.263
185.413
180.448
180.653
310.811
178.978
179.022
176.556
174.722
173.92
184.211
179.706
179.559
