"x"
99909.372
98756.9
97168.412
101697.965
94578.093
96446.229
106179.134
104876.195
105319.92
102280.762
105456.416
106052.604
105421.117
105447.662
102129.775
109069.186
110689.589
107697.126
109590.754
108003.456
109897.088
100516.472
98811.43
99326.44
98785.414
98491.915
106746.998
105395.545
102023.858
103135.686
103539.528
109199.363
111943.578
109284.438
109453.337
108503.332
108607.939
104803.405
104321.169
106011.59
100387.199
96999.291
106217.815
98969.567
102185.298
100897.759
101378.149
102456.763
110422.447
107273.64
108557.986
106994.51
107422.928
106790.416
107484.404
109614.862
106796.053
108352.886
105383.145
101595.801
109021.911
105355.972
104080.901
105219.239
109561.958
110315.157
107266.509
109973.319
107928.961
106963.216
106522.54
105047.955
106778.371
105545.705
101203.268
109332.562
107257.58
107792.818
108390.067
108200.941
107326.932
98667.895
98328.865
94283.856
99080.087
99391.195
107213.421
105679.535
105284.983
105701.684
105374.012
107833.32
109533.448
109218.019
109004.533
107178.041
107331.172
100494.185
99070.939
99856.308
